Column1,Column2,Correlation
How_is_curret_days_parenting,ADV_online_blogs,-0.03423386150924969
How_is_curret_days_parenting,ADV_other_parents,-0.02570737289822169
How_is_curret_days_parenting,ADV_books_magazines,0.027300310614019604
How_is_curret_days_parenting,ADV_doctors,0.012737568601080964
How_is_curret_days_parenting,ADV_teachers,0.026838622955948042
How_is_curret_days_parenting,Confidence_abt_screen_time,-0.03476862590062713
How_is_curret_days_parenting,How_often_distracted,0.0032185904148450285
How_is_curret_days_parenting,Child_age_0_11,-0.03974951939046173
How_is_curret_days_parenting,Child_gender,-0.04114109583288868
How_is_curret_days_parenting,CHD_tv,-0.04685829009614306
How_is_curret_days_parenting,CHD_computer,-0.05956422310093078
How_is_curret_days_parenting,CHD_tablet,-0.06582883530370252
How_is_curret_days_parenting,CHD_gaming_console,-0.043507897986058156
How_is_curret_days_parenting,CHD_voice_assistant,-0.04904708536687982
How_is_curret_days_parenting,CHD_smartphone,-0.043094178435306635
How_is_curret_days_parenting,Child_first_age_smartphone,0.008775809863855195
How_is_curret_days_parenting,Child_owns_smartphones,0.015129827501698804
How_is_curret_days_parenting,Child_owns_smartphone_age,-0.004558458799551953
How_is_curret_days_parenting,RS_to_contact,-0.004492578120554711
How_is_curret_days_parenting,RS_peer_kids_have,0.007320651910902673
How_is_curret_days_parenting,RS_entertainment,-0.004754714290343489
How_is_curret_days_parenting,RS_to_do_homework,-0.005859687080085774
How_is_curret_days_parenting,CHSO_facebook,-0.0356796714075906
How_is_curret_days_parenting,CHSO_instagram,-0.040272276282412464
How_is_curret_days_parenting,CHSO_snapchat,-0.04712625332610521
How_is_curret_days_parenting,CHSO_tiktok,-0.04219455099152512
How_is_curret_days_parenting,CHSO_other_websites,-0.036260324641578
How_is_curret_days_parenting,Child_physical_activity,-0.053876538859488295
How_is_curret_days_parenting,HCHU_smartphone,0.024447561945908493
How_is_curret_days_parenting,HCHU_socialmedia,-0.008008171480007938
How_is_curret_days_parenting,HCHU_videogames,-0.00941084759787202
How_is_curret_days_parenting,CO_online_bully,-0.04326144375438987
How_is_curret_days_parenting,CO_screen_time,-0.02114558120021034
How_is_curret_days_parenting,CO_sexual_explicit_content,-0.02601280011545062
How_is_curret_days_parenting,CO_online_fraud,-0.026282577194469806
How_is_curret_days_parenting,CO_violent_content,-0.0018522410506899912
How_is_curret_days_parenting,AW_on_tv,-0.030616998011360266
How_is_curret_days_parenting,AW_videos,-0.024133723000486614
How_is_curret_days_parenting,AW_websites,-0.00967654000535466
How_is_curret_days_parenting,AW_socialmedia,-0.013502316846225179
How_is_curret_days_parenting,AW_videogames,-0.027687513740978324
How_is_curret_days_parenting,MNT_websites,-0.009805914723829703
How_is_curret_days_parenting,MNT_take_away_mobile,-0.0012341957346493682
How_is_curret_days_parenting,MNT_screentime,-0.028442856175675078
How_is_curret_days_parenting,MNT_call_records,-0.037014889332697594
How_is_curret_days_parenting,MNT_parental_controls,-0.011639570038597051
How_is_curret_days_parenting,MNT_socialmedia,-0.029227347786593944
How_is_curret_days_parenting,MNT_gps,-0.03342631194675501
How_is_curret_days_parenting,ALLOW_home_dinner,-0.03331757047858991
How_is_curret_days_parenting,ALLOW_outside_dinner,-0.026013019953358682
How_is_curret_days_parenting,ALLOW_before_bed,-0.03687241527043161
How_is_curret_days_parenting,ALLOW_in_car,-0.04069715851552944
How_is_curret_days_parenting,Uses_youtube,-0.050578240992336224
How_is_curret_days_parenting,How_often_youtube,-0.002715018000222914
How_is_curret_days_parenting,YT_new_cultures,-0.007287963346055773
How_is_curret_days_parenting,YT_learn_new_things,0.00828537231198376
How_is_curret_days_parenting,YT_entertainment,0.018578419620246343
How_is_curret_days_parenting,YT_inappropriate_videos,0.020675325056554294
How_is_curret_days_parenting,YT_concern_inappropriate,0.03171010903075009
How_is_curret_days_parenting,YT_concern_ads,-0.03242612549103306
How_is_curret_days_parenting,YT_concern_recommended,-0.03013216385064735
How_is_curret_days_parenting,YT_preventing_inappropriate,0.005876244769203205
How_is_curret_days_parenting,Child_bullied_online,-0.03558570367351675
How_is_curret_days_parenting,Confidence_that_child_tells_abt_bullying,-0.03278119342154794
How_is_curret_days_parenting,P_metropolitan,0.00919868057173064
How_is_curret_days_parenting,P_region,-0.008529681867115967
How_is_curret_days_parenting,P_age_categories,-0.010025261507030534
How_is_curret_days_parenting,P_gender,0.1290146172202317
How_is_curret_days_parenting,P_education_level,-0.0013310366854546961
How_is_curret_days_parenting,P_race,0.033677998843814554
How_is_curret_days_parenting,P_nationality,0.02260116810817071
How_is_curret_days_parenting,P_marital_status,-0.06306659979019627
How_is_curret_days_parenting,P_supporting_party,0.000912029090809745
How_is_curret_days_parenting,P_income,-0.010931976874111864
How_is_curret_days_parenting,P_employment_type,0.022137637408548624
How_is_curret_days_parenting,P_neighborhood,0.0021329767497205235
As_a_parent_your_job_is,Time_spent_together,0.1532112210188385
As_a_parent_your_job_is,SP_in_socialmedia,0.050374493329602435
As_a_parent_your_job_is,SP_abt_children_with_family_frnds,0.02306010419289054
As_a_parent_your_job_is,SP_child_accomplishments,-0.039415896696618095
As_a_parent_your_job_is,Because_other_parents_share,0.025034171360566487
As_a_parent_your_job_is,How_much_other_people_share,0.06702763399258693
As_a_parent_your_job_is,Feel_pressurised_to_share,0.030216737989092347
As_a_parent_your_job_is,Harm_vs_benifits,0.008491524234445422
As_a_parent_your_job_is,ML_learn_social_skills,0.02353435389602655
As_a_parent_your_job_is,ML_be_creative,0.038889848723542314
As_a_parent_your_job_is,ML_pursue_interest,-0.0035362313537539514
As_a_parent_your_job_is,ML_do_well_in_school,0.013743858293385362
As_a_parent_your_job_is,ML_healthy_frienships,-0.006043435810439091
As_a_parent_your_job_is,ACCEPT_social_media,0.015975429303397046
As_a_parent_your_job_is,ACCEPT_videogames,0.019808409413414482
As_a_parent_your_job_is,ACCEPT_own_smartphone,0.0362710443133017
As_a_parent_your_job_is,ACCEPT_own_tablet_computer,0.00024357787421612912
As_a_parent_your_job_is,RE_tech_companies,0.014752295478465178
As_a_parent_your_job_is,RE_government,0.04210259366080445
As_a_parent_your_job_is,RE_parents,0.05297824894983118
As_a_parent_your_job_is,ADV_socialmedia,-0.0479805660631413
As_a_parent_your_job_is,ADV_online_blogs,0.024183145077641546
As_a_parent_your_job_is,ADV_other_parents,0.005939771912105471
As_a_parent_your_job_is,ADV_books_magazines,-0.018690228479442
As_a_parent_your_job_is,ADV_doctors,-0.018988422482694497
As_a_parent_your_job_is,ADV_teachers,7.916891990787456e-05
As_a_parent_your_job_is,Confidence_abt_screen_time,0.019408151395134927
As_a_parent_your_job_is,How_often_distracted,0.016999512336772035
As_a_parent_your_job_is,Child_age_0_11,0.034727582551103676
As_a_parent_your_job_is,Child_gender,0.005520089431010576
As_a_parent_your_job_is,CHD_tv,0.009246844201626565
As_a_parent_your_job_is,CHD_computer,0.008381744025707096
As_a_parent_your_job_is,CHD_tablet,0.01702937635899613
As_a_parent_your_job_is,CHD_gaming_console,0.03128366524130388
As_a_parent_your_job_is,CHD_voice_assistant,0.005602396399912885
As_a_parent_your_job_is,CHD_smartphone,0.02734779860097933
As_a_parent_your_job_is,Child_first_age_smartphone,0.04305403847679385
As_a_parent_your_job_is,Child_owns_smartphones,0.01943122931102954
As_a_parent_your_job_is,Child_owns_smartphone_age,0.05270338950815014
As_a_parent_your_job_is,RS_to_contact,0.044965741336340494
As_a_parent_your_job_is,RS_peer_kids_have,0.05022676050340563
As_a_parent_your_job_is,RS_entertainment,0.040426008234505886
As_a_parent_your_job_is,RS_to_do_homework,0.049293422176085754
As_a_parent_your_job_is,CHSO_facebook,0.013702289881106399
As_a_parent_your_job_is,CHSO_instagram,0.009249135395710279
As_a_parent_your_job_is,CHSO_snapchat,0.01912251658715696
As_a_parent_your_job_is,CHSO_tiktok,0.024589659332122368
As_a_parent_your_job_is,CHSO_other_websites,0.016614625747124197
As_a_parent_your_job_is,Child_physical_activity,0.051443642583453915
As_a_parent_your_job_is,HCHU_smartphone,0.02289600398898314
As_a_parent_your_job_is,HCHU_socialmedia,0.054382405528912714
As_a_parent_your_job_is,HCHU_videogames,0.014436367391700275
As_a_parent_your_job_is,CO_online_bully,0.01883351459350211
As_a_parent_your_job_is,CO_screen_time,0.002308527576701554
As_a_parent_your_job_is,CO_sexual_explicit_content,0.00036880034186974526
As_a_parent_your_job_is,CO_online_fraud,0.012324963864094127
As_a_parent_your_job_is,CO_violent_content,-0.0033901592104261676
As_a_parent_your_job_is,AW_on_tv,0.04940770114302283
As_a_parent_your_job_is,AW_videos,0.03840748434211574
As_a_parent_your_job_is,AW_websites,0.04294917277635161
As_a_parent_your_job_is,AW_socialmedia,0.02501912934930152
As_a_parent_your_job_is,AW_videogames,0.045581889770340486
As_a_parent_your_job_is,MNT_websites,-0.006134991580493597
As_a_parent_your_job_is,MNT_take_away_mobile,-0.018216255658463257
As_a_parent_your_job_is,MNT_screentime,0.00327443540486821
As_a_parent_your_job_is,MNT_call_records,0.005099480675717329
As_a_parent_your_job_is,MNT_parental_controls,-0.003856835199106427
As_a_parent_your_job_is,MNT_socialmedia,0.006693695860027511
As_a_parent_your_job_is,MNT_gps,0.005168446053898567
As_a_parent_your_job_is,ALLOW_home_dinner,0.01818864919661018
As_a_parent_your_job_is,ALLOW_outside_dinner,0.017709892527540228
As_a_parent_your_job_is,ALLOW_before_bed,0.020559933535267763
As_a_parent_your_job_is,ALLOW_in_car,0.011886690292438952
As_a_parent_your_job_is,Uses_youtube,0.023077763565611076
As_a_parent_your_job_is,How_often_youtube,-0.006267103427555468
As_a_parent_your_job_is,YT_new_cultures,0.0030570447989758712
As_a_parent_your_job_is,YT_learn_new_things,0.026425098817290455
As_a_parent_your_job_is,YT_entertainment,0.02406304412271428
As_a_parent_your_job_is,YT_inappropriate_videos,0.0026179745976856452
As_a_parent_your_job_is,YT_concern_inappropriate,0.025155177410877815
As_a_parent_your_job_is,YT_concern_ads,0.03545345207780746
As_a_parent_your_job_is,YT_concern_recommended,0.013980145531286674
As_a_parent_your_job_is,YT_preventing_inappropriate,0.01629012943628219
As_a_parent_your_job_is,Child_bullied_online,0.024712161210442757
As_a_parent_your_job_is,Confidence_that_child_tells_abt_bullying,0.00541793318115275
As_a_parent_your_job_is,P_metropolitan,-0.011816868081329566
As_a_parent_your_job_is,P_region,0.009516470585556021
As_a_parent_your_job_is,P_age_categories,0.00876185436906835
As_a_parent_your_job_is,P_gender,0.02384592888178308
As_a_parent_your_job_is,P_education_level,0.007546301741776177
As_a_parent_your_job_is,P_race,0.09574509627667499
As_a_parent_your_job_is,P_nationality,0.061889633931283515
As_a_parent_your_job_is,P_marital_status,0.07998643655452656
As_a_parent_your_job_is,P_supporting_party,0.05187914352709297
As_a_parent_your_job_is,P_income,-0.06354235000803929
As_a_parent_your_job_is,P_employment_type,0.07056126690122425
As_a_parent_your_job_is,P_neighborhood,0.015134973279413814
Time_spent_together,SP_in_socialmedia,0.03698219491399091
Time_spent_together,SP_abt_children_with_family_frnds,-0.0019390652243020223
Time_spent_together,SP_child_accomplishments,0.015107494929518194
Time_spent_together,Because_other_parents_share,0.013350635050968543
Time_spent_together,How_much_other_people_share,0.05510193058717644
Time_spent_together,Feel_pressurised_to_share,0.031394390197281075
Time_spent_together,Harm_vs_benifits,-0.026540485611026333
Time_spent_together,ML_learn_social_skills,-0.07053195505289292
Time_spent_together,ML_be_creative,-0.01272304055385669
Time_spent_together,ML_pursue_interest,-0.01176311030412004
Time_spent_together,ML_do_well_in_school,-0.01943101773145759
Time_spent_together,ML_healthy_frienships,-0.07341890368563615
Time_spent_together,ACCEPT_social_media,-0.009098894330405735
Time_spent_together,ACCEPT_videogames,-0.010021369401002116
Time_spent_together,ACCEPT_own_smartphone,-0.004033375918876931
Time_spent_together,ACCEPT_own_tablet_computer,-0.014766840681011998
Time_spent_together,RE_tech_companies,0.031530832960263315
Time_spent_together,RE_government,-0.04893852849046126
Time_spent_together,RE_parents,0.03675898854934863
Time_spent_together,ADV_socialmedia,0.017545410547226335
Time_spent_together,ADV_online_blogs,0.004855191738256289
Time_spent_together,ADV_other_parents,0.03302057342171689
Time_spent_together,ADV_books_magazines,-0.014167150635067618
Time_spent_together,ADV_doctors,-0.00035930983568610515
Time_spent_together,ADV_teachers,-0.010543655231852609
Time_spent_together,Confidence_abt_screen_time,0.04679977888225726
Time_spent_together,How_often_distracted,-0.02915134407414095
Time_spent_together,Child_age_0_11,0.03535496922082137
Time_spent_together,Child_gender,0.045319869956613724
Time_spent_together,CHD_tv,0.04241633837895701
Time_spent_together,CHD_computer,0.05828403865729126
Time_spent_together,CHD_tablet,0.057559362119149235
Time_spent_together,CHD_gaming_console,0.07445629344899805
Time_spent_together,CHD_voice_assistant,0.04975421916079309
Time_spent_together,CHD_smartphone,0.058308056043519574
Time_spent_together,Child_first_age_smartphone,0.031828371483832156
Time_spent_together,Child_owns_smartphones,0.02409038379231182
Time_spent_together,Child_owns_smartphone_age,-0.00023866628843990546
Time_spent_together,RS_to_contact,-0.013110434746456978
Time_spent_together,RS_peer_kids_have,-0.006839242477963854
Time_spent_together,RS_entertainment,-0.015974475336977365
Time_spent_together,RS_to_do_homework,-0.018258991656264677
Time_spent_together,CHSO_facebook,0.046183805411364645
Time_spent_together,CHSO_instagram,0.04058691936065366
Time_spent_together,CHSO_snapchat,0.049041091809823786
Time_spent_together,CHSO_tiktok,0.053315902411793424
Time_spent_together,CHSO_other_websites,0.0461577072870289
Time_spent_together,Child_physical_activity,0.06257338117620243
Time_spent_together,HCHU_smartphone,-0.00885595962940603
Time_spent_together,HCHU_socialmedia,0.024863451533138063
Time_spent_together,HCHU_videogames,0.021864493426348913
Time_spent_together,CO_online_bully,0.04283418972395737
Time_spent_together,CO_screen_time,0.00997493445862131
Time_spent_together,CO_sexual_explicit_content,0.025157837636859602
Time_spent_together,CO_online_fraud,0.04476949356473506
Time_spent_together,CO_violent_content,0.021878027043520567
Time_spent_together,AW_on_tv,0.05359772573743507
Time_spent_together,AW_videos,0.07504377329110393
Time_spent_together,AW_websites,0.06501544629436382
Time_spent_together,AW_socialmedia,0.05002213878770253
Time_spent_together,AW_videogames,0.06769482183287133
Time_spent_together,MNT_websites,0.03442661408968717
Time_spent_together,MNT_take_away_mobile,0.0027300014617741807
Time_spent_together,MNT_screentime,0.0026494722905883905
Time_spent_together,MNT_call_records,0.005563850153784217
Time_spent_together,MNT_parental_controls,0.030054629579608628
Time_spent_together,MNT_socialmedia,0.010820125439645547
Time_spent_together,MNT_gps,-0.0057222756868060155
Time_spent_together,ALLOW_home_dinner,0.045453883896971366
Time_spent_together,ALLOW_outside_dinner,0.0443838089927065
Time_spent_together,ALLOW_before_bed,0.04939884321853516
Time_spent_together,ALLOW_in_car,0.05540334375276978
Time_spent_together,Uses_youtube,0.05716053111881905
Time_spent_together,How_often_youtube,-0.023662955005822127
Time_spent_together,YT_new_cultures,0.017938365079829773
Time_spent_together,YT_learn_new_things,-0.00772244202082476
Time_spent_together,YT_entertainment,-0.008515996921537558
Time_spent_together,YT_inappropriate_videos,-0.030943204098957556
Time_spent_together,YT_concern_inappropriate,0.001497174986846656
Time_spent_together,YT_concern_ads,0.008449631183906488
Time_spent_together,YT_concern_recommended,-0.02737715362853131
Time_spent_together,YT_preventing_inappropriate,0.010569913909545627
Time_spent_together,Child_bullied_online,0.027270467957762636
Time_spent_together,Confidence_that_child_tells_abt_bullying,0.029194634546038118
Time_spent_together,P_metropolitan,0.012992541227899486
Time_spent_together,P_region,-0.03294551758326449
Time_spent_together,P_age_categories,0.014619519931828251
Time_spent_together,P_gender,0.09521547825555791
Time_spent_together,P_education_level,-0.02386251992336777
Time_spent_together,P_race,-0.03602675247386314
Time_spent_together,P_nationality,-0.015790124627989368
Time_spent_together,P_marital_status,0.015758537174768997
Time_spent_together,P_supporting_party,0.034461422338575784
Time_spent_together,P_income,0.0230184306086055
Time_spent_together,P_employment_type,0.05119084607112847
Time_spent_together,P_neighborhood,-0.03193331961651379
SP_in_socialmedia,SP_abt_children_with_family_frnds,0.16507567457357306
SP_in_socialmedia,SP_child_accomplishments,-0.2506340180441512
SP_in_socialmedia,Because_other_parents_share,0.38784848542195005
SP_in_socialmedia,How_much_other_people_share,0.3507168092805719
SP_in_socialmedia,Feel_pressurised_to_share,0.011057811222570168
SP_in_socialmedia,Harm_vs_benifits,-0.00015451392123574378
SP_in_socialmedia,ML_learn_social_skills,0.010861579637499015
SP_in_socialmedia,ML_be_creative,0.036437202532527795
SP_in_socialmedia,ML_pursue_interest,0.03212688055814931
SP_in_socialmedia,ML_do_well_in_school,0.037203938959414685
SP_in_socialmedia,ML_healthy_frienships,-0.004270823024598221
SP_in_socialmedia,ACCEPT_social_media,0.08152949023736418
SP_in_socialmedia,ACCEPT_videogames,0.09637396404322954
SP_in_socialmedia,ACCEPT_own_smartphone,0.006782284490704418
SP_in_socialmedia,ACCEPT_own_tablet_computer,0.003291915270540962
SP_in_socialmedia,RE_tech_companies,-0.03842436668830637
SP_in_socialmedia,RE_government,0.019464824573915546
SP_in_socialmedia,RE_parents,0.03708735279673008
SP_in_socialmedia,ADV_socialmedia,0.2708893049025104
SP_in_socialmedia,ADV_online_blogs,-0.07155361794994185
SP_in_socialmedia,ADV_other_parents,-0.048347102673118036
SP_in_socialmedia,ADV_books_magazines,0.04754046151522176
SP_in_socialmedia,ADV_doctors,0.06355598266723904
SP_in_socialmedia,ADV_teachers,0.04436556511222792
SP_in_socialmedia,Confidence_abt_screen_time,0.05072004450628439
SP_in_socialmedia,How_often_distracted,0.08595825950265672
SP_in_socialmedia,Child_age_0_11,0.026542591212303984
SP_in_socialmedia,Child_gender,0.048902496105786813
SP_in_socialmedia,CHD_tv,0.03182976506890793
SP_in_socialmedia,CHD_computer,0.042051753994875034
SP_in_socialmedia,CHD_tablet,0.03937263085988326
SP_in_socialmedia,CHD_gaming_console,0.02625951379435109
SP_in_socialmedia,CHD_voice_assistant,0.034229995602520685
SP_in_socialmedia,CHD_smartphone,0.027200594475928777
SP_in_socialmedia,Child_first_age_smartphone,-0.06008306986397949
SP_in_socialmedia,Child_owns_smartphones,-0.07146690881665031
SP_in_socialmedia,Child_owns_smartphone_age,-0.03307479891992044
SP_in_socialmedia,RS_to_contact,-0.023253182606046512
SP_in_socialmedia,RS_peer_kids_have,-0.00920995491566228
SP_in_socialmedia,RS_entertainment,-0.029455091413485568
SP_in_socialmedia,RS_to_do_homework,-0.02141567218879538
SP_in_socialmedia,CHSO_facebook,0.046008534563508056
SP_in_socialmedia,CHSO_instagram,0.04769076557703615
SP_in_socialmedia,CHSO_snapchat,0.034450617205416846
SP_in_socialmedia,CHSO_tiktok,0.04184221390546228
SP_in_socialmedia,CHSO_other_websites,0.047509734417171774
SP_in_socialmedia,Child_physical_activity,0.053044430173249654
SP_in_socialmedia,HCHU_smartphone,-0.07232670821134886
SP_in_socialmedia,HCHU_socialmedia,-0.03509070942044785
SP_in_socialmedia,HCHU_videogames,-0.056500624404781735
SP_in_socialmedia,CO_online_bully,0.054896886791892786
SP_in_socialmedia,CO_screen_time,0.04545755660595026
SP_in_socialmedia,CO_sexual_explicit_content,0.039913023426540434
SP_in_socialmedia,CO_online_fraud,0.05859369168419834
SP_in_socialmedia,CO_violent_content,0.0388265457090619
SP_in_socialmedia,AW_on_tv,0.009562298336264444
SP_in_socialmedia,AW_videos,-0.012910758851212898
SP_in_socialmedia,AW_websites,-0.0056060734075240315
SP_in_socialmedia,AW_socialmedia,0.011549429510992203
SP_in_socialmedia,AW_videogames,0.006847705478406244
SP_in_socialmedia,MNT_websites,0.0072160709156739
SP_in_socialmedia,MNT_take_away_mobile,0.00045152888309770063
SP_in_socialmedia,MNT_screentime,-0.0038058017191239103
SP_in_socialmedia,MNT_call_records,-0.014033072035024609
SP_in_socialmedia,MNT_parental_controls,-0.002257614493327945
SP_in_socialmedia,MNT_socialmedia,-0.029107048901737036
SP_in_socialmedia,MNT_gps,-0.012285634502404082
SP_in_socialmedia,ALLOW_home_dinner,0.050167328856264994
SP_in_socialmedia,ALLOW_outside_dinner,0.03581192763820314
SP_in_socialmedia,ALLOW_before_bed,0.036512434180847
SP_in_socialmedia,ALLOW_in_car,0.030882650307963784
SP_in_socialmedia,Uses_youtube,0.03596343259361612
SP_in_socialmedia,How_often_youtube,-0.028341152272455157
SP_in_socialmedia,YT_new_cultures,-0.044063004839463106
SP_in_socialmedia,YT_learn_new_things,-0.05208674624811146
SP_in_socialmedia,YT_entertainment,-0.03366600485915092
SP_in_socialmedia,YT_inappropriate_videos,-0.05548069677833963
SP_in_socialmedia,YT_concern_inappropriate,-0.058678829680253605
SP_in_socialmedia,YT_concern_ads,-0.04684318919366671
SP_in_socialmedia,YT_concern_recommended,-0.038523527772390855
SP_in_socialmedia,YT_preventing_inappropriate,-0.04333373889780992
SP_in_socialmedia,Child_bullied_online,-0.01417969009388142
SP_in_socialmedia,Confidence_that_child_tells_abt_bullying,-0.0054139080564134115
SP_in_socialmedia,P_metropolitan,-0.01908669976777372
SP_in_socialmedia,P_region,0.046761689903332494
SP_in_socialmedia,P_age_categories,0.134705227223545
SP_in_socialmedia,P_gender,0.20898987590344806
SP_in_socialmedia,P_education_level,0.028400917457572616
SP_in_socialmedia,P_race,0.06814857112008141
SP_in_socialmedia,P_nationality,0.08386015117734735
SP_in_socialmedia,P_marital_status,-0.014562555902443654
SP_in_socialmedia,P_supporting_party,0.006048052924667646
SP_in_socialmedia,P_income,-0.013033446453487004
SP_in_socialmedia,P_employment_type,0.020509536527121796
SP_in_socialmedia,P_neighborhood,-0.025650912064603074
SP_abt_children_with_family_frnds,SP_child_accomplishments,-0.032455885735426016
SP_abt_children_with_family_frnds,Because_other_parents_share,0.07246068315839035
SP_abt_children_with_family_frnds,How_much_other_people_share,0.16449552307066387
SP_abt_children_with_family_frnds,Feel_pressurised_to_share,-0.015263800769076541
SP_abt_children_with_family_frnds,Harm_vs_benifits,0.026942886818709568
SP_abt_children_with_family_frnds,ML_learn_social_skills,0.07181076408115036
SP_abt_children_with_family_frnds,ML_be_creative,0.03428740012650809
SP_abt_children_with_family_frnds,ML_pursue_interest,-0.014417905937726617
SP_abt_children_with_family_frnds,ML_do_well_in_school,0.026888492434133465
SP_abt_children_with_family_frnds,ML_healthy_frienships,0.05567515206069134
SP_abt_children_with_family_frnds,ACCEPT_social_media,0.05350107614502627
SP_abt_children_with_family_frnds,ACCEPT_videogames,0.052935016439065875
SP_abt_children_with_family_frnds,ACCEPT_own_smartphone,0.029252461344498007
SP_abt_children_with_family_frnds,ACCEPT_own_tablet_computer,0.020028974660202283
SP_abt_children_with_family_frnds,RE_tech_companies,0.015430676410966107
SP_abt_children_with_family_frnds,RE_government,0.027012768611761377
SP_abt_children_with_family_frnds,RE_parents,0.0910351058476451
SP_abt_children_with_family_frnds,ADV_socialmedia,0.10597720097787972
SP_abt_children_with_family_frnds,ADV_online_blogs,-0.028769984355566394
SP_abt_children_with_family_frnds,ADV_other_parents,-0.03516031808470344
SP_abt_children_with_family_frnds,ADV_books_magazines,0.055978562430077976
SP_abt_children_with_family_frnds,ADV_doctors,0.05037507392036477
SP_abt_children_with_family_frnds,ADV_teachers,0.025758695830417868
SP_abt_children_with_family_frnds,Confidence_abt_screen_time,0.042902788162411866
SP_abt_children_with_family_frnds,How_often_distracted,0.017433510579387385
SP_abt_children_with_family_frnds,Child_age_0_11,0.025680882588904403
SP_abt_children_with_family_frnds,Child_gender,0.052940368474328314
SP_abt_children_with_family_frnds,CHD_tv,0.033500663610601236
SP_abt_children_with_family_frnds,CHD_computer,0.03525640731421004
SP_abt_children_with_family_frnds,CHD_tablet,0.036168418789815984
SP_abt_children_with_family_frnds,CHD_gaming_console,0.040711649990461445
SP_abt_children_with_family_frnds,CHD_voice_assistant,0.02442164225779229
SP_abt_children_with_family_frnds,CHD_smartphone,0.04503817859164645
SP_abt_children_with_family_frnds,Child_first_age_smartphone,-0.01247514538456299
SP_abt_children_with_family_frnds,Child_owns_smartphones,-0.03856620610356178
SP_abt_children_with_family_frnds,Child_owns_smartphone_age,0.026101591209853024
SP_abt_children_with_family_frnds,RS_to_contact,0.02877192310127737
SP_abt_children_with_family_frnds,RS_peer_kids_have,0.022444268783002243
SP_abt_children_with_family_frnds,RS_entertainment,0.03128900308559519
SP_abt_children_with_family_frnds,RS_to_do_homework,0.009974273824571965
SP_abt_children_with_family_frnds,CHSO_facebook,0.04984140179614784
SP_abt_children_with_family_frnds,CHSO_instagram,0.047438019746914806
SP_abt_children_with_family_frnds,CHSO_snapchat,0.04906431525908567
SP_abt_children_with_family_frnds,CHSO_tiktok,0.05999616441834196
SP_abt_children_with_family_frnds,CHSO_other_websites,0.050243159275076554
SP_abt_children_with_family_frnds,Child_physical_activity,0.05806986978506342
SP_abt_children_with_family_frnds,HCHU_smartphone,-0.02755794404599741
SP_abt_children_with_family_frnds,HCHU_socialmedia,0.04174101713496302
SP_abt_children_with_family_frnds,HCHU_videogames,-0.0059068356461031
SP_abt_children_with_family_frnds,CO_online_bully,0.059617290771892976
SP_abt_children_with_family_frnds,CO_screen_time,0.05576689198941431
SP_abt_children_with_family_frnds,CO_sexual_explicit_content,0.052405132073432774
SP_abt_children_with_family_frnds,CO_online_fraud,0.05096191590752801
SP_abt_children_with_family_frnds,CO_violent_content,0.05116761054240942
SP_abt_children_with_family_frnds,AW_on_tv,0.018916794130889047
SP_abt_children_with_family_frnds,AW_videos,-0.01216454226017496
SP_abt_children_with_family_frnds,AW_websites,-0.01072090851275077
SP_abt_children_with_family_frnds,AW_socialmedia,0.009641212719829479
SP_abt_children_with_family_frnds,AW_videogames,0.007949351068383704
SP_abt_children_with_family_frnds,MNT_websites,-0.030379672894319556
SP_abt_children_with_family_frnds,MNT_take_away_mobile,-0.009225177987157997
SP_abt_children_with_family_frnds,MNT_screentime,-0.013105804228226945
SP_abt_children_with_family_frnds,MNT_call_records,-0.0072648591321235875
SP_abt_children_with_family_frnds,MNT_parental_controls,-0.019535144795529907
SP_abt_children_with_family_frnds,MNT_socialmedia,-0.018066834083809838
SP_abt_children_with_family_frnds,MNT_gps,-0.002900076887865516
SP_abt_children_with_family_frnds,ALLOW_home_dinner,0.05340373651629827
SP_abt_children_with_family_frnds,ALLOW_outside_dinner,0.03950915417516799
SP_abt_children_with_family_frnds,ALLOW_before_bed,0.05978802040987359
SP_abt_children_with_family_frnds,ALLOW_in_car,0.04181509017458933
SP_abt_children_with_family_frnds,Uses_youtube,0.04084202581436017
SP_abt_children_with_family_frnds,How_often_youtube,-0.03568121854672981
SP_abt_children_with_family_frnds,YT_new_cultures,-0.042598219908399036
SP_abt_children_with_family_frnds,YT_learn_new_things,-0.05936620297607761
SP_abt_children_with_family_frnds,YT_entertainment,-0.020247594489030057
SP_abt_children_with_family_frnds,YT_inappropriate_videos,-0.039338964239840714
SP_abt_children_with_family_frnds,YT_concern_inappropriate,-0.05410210041675613
SP_abt_children_with_family_frnds,YT_concern_ads,-0.035952862371877024
SP_abt_children_with_family_frnds,YT_concern_recommended,-0.02933776658123831
SP_abt_children_with_family_frnds,YT_preventing_inappropriate,-0.0410719862815943
SP_abt_children_with_family_frnds,Child_bullied_online,-0.020551607066076373
SP_abt_children_with_family_frnds,Confidence_that_child_tells_abt_bullying,-0.01959997243101079
SP_abt_children_with_family_frnds,P_metropolitan,-0.014237337244446074
SP_abt_children_with_family_frnds,P_region,0.02691430635304061
SP_abt_children_with_family_frnds,P_age_categories,0.05969156824297449
SP_abt_children_with_family_frnds,P_gender,0.09667014716693799
SP_abt_children_with_family_frnds,P_education_level,0.024261430309737816
SP_abt_children_with_family_frnds,P_race,0.10500394646512642
SP_abt_children_with_family_frnds,P_nationality,0.07299248413425322
